user_id,item_id,result,date
4648,201,0,2021-09-09 08:48:44
37,216,0,2021-09-09 08:48:44
417,143,0,2021-09-09 08:48:53
3007,297,0,2021-09-09 08:48:58
1074,333,1,2021-09-09 08:49:16
1176,371,0,2021-09-09 08:49:20
3364,362,0,2021-09-09 08:49:24
2239,124,0,2021-09-09 08:49:32
4817,2,0,2021-09-09 08:49:53
1668,151,0,2021-09-09 08:49:57
1735,109,0,2021-09-09 08:49:59
1869,129,0,2021-09-09 08:51:05
2491,239,0,2021-09-09 08:51:11
2747,217,1,2021-09-09 08:51:19
371,63,0,2021-09-09 08:51:20
3637,21,0,2021-09-09 08:51:27
1809,107,0,2021-09-09 08:51:35
4692,110,0,2021-09-09 08:51:44
4114,247,1,2021-09-09 08:51:49
4936,257,1,2021-09-09 08:51:53
1317,188,1,2021-09-09 08:52:06
2448,240,0,2021-09-09 08:52:16
3501,308,0,2021-09-09 08:52:28
2748,82,0,2021-09-09 08:52:50
4830,230,0,2021-09-09 08:53:19
2007,241,1,2021-09-09 08:53:26
4640,343,0,2021-09-09 08:53:51
4856,180,0,2021-09-09 08:54:21
2663,234,0,2021-09-09 08:54:45
1095,297,0,2021-09-09 08:54:55
491,236,0,2021-09-09 08:55:07
3054,397,0,2021-09-09 08:55:14
2591,217,0,2021-09-09 08:55:23
3666,287,0,2021-09-09 08:55:51
1180,236,0,2021-09-09 08:55:58
4176,326,0,2021-09-09 08:56:26
3096,249,1,2021-09-09 08:56:28
3170,343,0,2021-09-09 08:56:33
3654,189,0,2021-09-09 08:56:43
4810,198,0,2021-09-09 08:56:46
2795,239,0,2021-09-09 08:56:58
1561,13,0,2021-09-09 08:57:37
2813,186,0,2021-09-09 08:58:01
1087,391,0,2021-09-09 08:58:06
160,332,0,2021-09-09 08:58:12
3614,112,1,2021-09-09 08:58:14
1849,149,0,2021-09-09 08:58:36
3274,70,0,2021-09-09 08:59:02
3033,293,1,2021-09-09 08:59:10
3123,334,0,2021-09-09 08:59:31
4965,230,0,2021-09-09 08:59:33
2640,330,0,2021-09-09 08:59:41
1961,156,0,2021-09-09 08:59:51
639,361,1,2021-09-09 08:59:51
4913,137,0,2021-09-09 09:00:04
4839,310,1,2021-09-09 09:00:30
2424,230,0,2021-09-09 09:00:53
2922,243,0,2021-09-09 09:00:59
4905,371,0,2021-09-09 09:01:17
3451,58,0,2021-09-09 09:01:19
2787,85,0,2021-09-09 09:01:21
4300,38,0,2021-09-09 09:01:41
571,204,0,2021-09-09 09:02:33
1023,83,0,2021-09-09 09:02:34
4535,60,0,2021-09-09 09:02:37
3963,33,1,2021-09-09 09:03:17
3724,157,1,2021-09-09 09:03:26
2679,283,0,2021-09-09 09:03:33
746,48,1,2021-09-09 09:03:50
284,153,0,2021-09-09 09:04:21
3371,190,0,2021-09-09 09:04:42
2901,387,0,2021-09-09 09:04:44
242,247,0,2021-09-09 09:04:53
2707,189,0,2021-09-09 09:05:10
2946,38,0,2021-09-09 09:05:25
57,177,1,2021-09-09 09:05:32
3361,30,0,2021-09-09 09:05:47
1706,167,1,2021-09-09 09:05:53
4538,329,0,2021-09-09 09:06:16
4298,252,1,2021-09-09 09:06:51
836,94,0,2021-09-09 09:06:55
433,165,1,2021-09-09 09:06:57
1907,12,0,2021-09-09 09:07:04
470,89,1,2021-09-09 09:07:19
1333,351,0,2021-09-09 09:07:57
3339,188,0,2021-09-09 09:08:14
283,115,0,2021-09-09 09:08:27
4318,273,0,2021-09-09 09:08:30
4659,212,1,2021-09-09 09:08:34
2331,226,0,2021-09-09 09:09:27
4068,358,0,2021-09-09 09:09:31
300,107,1,2021-09-09 09:09:35
810,345,0,2021-09-09 09:10:25
325,302,0,2021-09-09 09:10:35
1730,294,0,2021-09-09 09:10:55
4602,60,0,2021-09-09 09:11:16
1231,86,0,2021-09-09 09:11:19
2218,244,0,2021-09-09 09:11:37
4108,0,0,2021-09-09 09:11:41
4524,306,1,2021-09-09 09:11:54
1174,93,0,2021-09-09 09:12:23
3283,334,1,2021-09-09 09:12:26
13,372,1,2021-09-09 09:12:49
689,28,0,2021-09-09 09:12:53
38,57,1,2021-09-09 09:12:58
3301,371,0,2021-09-09 09:13:06
1839,146,0,2021-09-09 09:13:15
918,398,0,2021-09-09 09:13:29
4668,141,0,2021-09-09 09:13:31
4344,91,0,2021-09-09 09:13:50
3813,236,0,2021-09-09 09:14:22
407,399,0,2021-09-09 09:14:35
1219,123,0,2021-09-09 09:14:40
4761,191,0,2021-09-09 09:14:52
4264,122,0,2021-09-09 09:15:01
4542,197,0,2021-09-09 09:15:17
942,274,0,2021-09-09 09:15:22
3424,206,1,2021-09-09 09:15:33
4363,125,1,2021-09-09 09:15:42
1868,199,0,2021-09-09 09:15:42
2404,158,0,2021-09-09 09:16:29
3378,171,0,2021-09-09 09:16:40
956,249,0,2021-09-09 09:16:44
4763,182,0,2021-09-09 09:16:49
3992,356,0,2021-09-09 09:16:54
1853,167,0,2021-09-09 09:16:59
4634,350,1,2021-09-09 09:17:01
3847,214,0,2021-09-09 09:17:02
4609,70,1,2021-09-09 09:17:39
336,85,0,2021-09-09 09:17:41
3731,175,0,2021-09-09 09:17:54
3296,185,0,2021-09-09 09:18:03
1435,197,1,2021-09-09 09:18:12
1036,177,1,2021-09-09 09:18:19
1426,67,0,2021-09-09 09:18:19
1981,382,0,2021-09-09 09:18:31
459,353,1,2021-09-09 09:18:47
3919,273,0,2021-09-09 09:19:01
2051,170,0,2021-09-09 09:19:02
3711,24,0,2021-09-09 09:19:10
3041,320,0,2021-09-09 09:19:27
36,75,0,2021-09-09 09:19:38
4148,375,0,2021-09-09 09:19:42
1387,160,0,2021-09-09 09:19:52
2430,390,0,2021-09-09 09:20:08
4144,99,0,2021-09-09 09:20:20
2926,362,1,2021-09-09 09:20:21
2804,237,0,2021-09-09 09:20:44
2244,26,1,2021-09-09 09:20:47
4350,225,0,2021-09-09 09:20:52
4091,35,0,2021-09-09 09:21:31
2356,94,0,2021-09-09 09:21:35
2580,181,0,2021-09-09 09:21:37
3103,66,0,2021-09-09 09:21:42
2557,188,1,2021-09-09 09:21:48
3095,388,0,2021-09-09 09:22:00
3151,133,0,2021-09-09 09:22:11
1104,147,1,2021-09-09 09:22:13
1731,80,0,2021-09-09 09:22:17
1347,150,0,2021-09-09 09:22:24
2498,235,0,2021-09-09 09:22:34
1768,123,0,2021-09-09 09:22:38
1315,70,0,2021-09-09 09:22:47
911,346,1,2021-09-09 09:22:55
2198,277,0,2021-09-09 09:23:15
210,194,0,2021-09-09 09:23:20
1612,363,1,2021-09-09 09:23:23
114,198,1,2021-09-09 09:23:28
2302,335,0,2021-09-09 09:23:31
2246,251,1,2021-09-09 09:23:53
1967,397,0,2021-09-09 09:24:13
4320,339,0,2021-09-09 09:24:13
1085,145,0,2021-09-09 09:24:56
4782,65,0,2021-09-09 09:25:07
4837,186,0,2021-09-09 09:25:10
877,279,0,2021-09-09 09:25:25
249,122,0,2021-09-09 09:25:33
4824,75,0,2021-09-09 09:25:35
162,130,0,2021-09-09 09:25:52
2682,100,0,2021-09-09 09:25:57
4711,176,0,2021-09-09 09:26:08
1802,116,1,2021-09-09 09:26:35
2001,325,0,2021-09-09 09:26:37
3538,85,1,2021-09-09 09:26:37
569,67,0,2021-09-09 09:27:21
4496,54,0,2021-09-09 09:27:53
4809,18,1,2021-09-09 09:28:18
4077,190,0,2021-09-09 09:28:33
536,329,0,2021-09-09 09:28:39
288,49,0,2021-09-09 09:28:55
4204,110,0,2021-09-09 09:28:56
1608,363,1,2021-09-09 09:29:19
1078,210,0,2021-09-09 09:29:38
4200,369,0,2021-09-09 09:29:41
1134,364,0,2021-09-09 09:29:47
307,133,0,2021-09-09 09:30:07
3387,34,0,2021-09-09 09:31:03
3460,257,1,2021-09-09 09:31:10
3488,220,0,2021-09-09 09:31:36
2936,97,1,2021-09-09 09:31:40
3516,57,0,2021-09-09 09:31:47
223,258,0,2021-09-09 09:31:58
4076,169,0,2021-09-09 09:31:59
2268,42,1,2021-09-09 09:32:34
262,338,1,2021-09-09 09:33:21
4395,295,1,2021-09-09 09:33:26
2473,145,1,2021-09-09 09:33:44
2815,109,0,2021-09-09 09:34:12
660,18,1,2021-09-09 09:34:47
391,345,0,2021-09-09 09:34:55
1710,311,1,2021-09-09 09:35:12
1883,216,0,2021-09-09 09:36:04
4203,44,0,2021-09-09 09:36:04
1583,388,0,2021-09-09 09:36:06
1325,155,0,2021-09-09 09:36:31
4317,382,1,2021-09-09 09:36:36
661,324,1,2021-09-09 09:36:36
4619,290,0,2021-09-09 09:37:10
1587,3,0,2021-09-09 09:37:29
1130,128,0,2021-09-09 09:37:40
4726,233,1,2021-09-09 09:37:42
2097,377,0,2021-09-09 09:37:43
932,173,1,2021-09-09 09:37:52
2037,175,0,2021-09-09 09:38:01
665,364,0,2021-09-09 09:38:12
3084,160,1,2021-09-09 09:38:19
3830,199,0,2021-09-09 09:38:36
102,347,0,2021-09-09 09:38:40
1001,346,0,2021-09-09 09:38:50
4504,38,1,2021-09-09 09:39:14
2659,371,1,2021-09-09 09:39:18
2391,249,0,2021-09-09 09:39:20
3606,393,0,2021-09-09 09:39:20
2559,383,1,2021-09-09 09:39:29
4586,288,0,2021-09-09 09:39:34
166,103,0,2021-09-09 09:39:42
1143,223,0,2021-09-09 09:39:45
2175,145,0,2021-09-09 09:40:34
1536,56,0,2021-09-09 09:40:42
3309,105,0,2021-09-09 09:40:45
834,388,0,2021-09-09 09:40:59
3425,284,1,2021-09-09 09:41:04
2165,299,0,2021-09-09 09:41:04
4713,276,1,2021-09-09 09:41:28
893,331,0,2021-09-09 09:41:29
913,111,0,2021-09-09 09:41:33
345,255,0,2021-09-09 09:41:54
553,288,0,2021-09-09 09:42:06
3574,297,1,2021-09-09 09:42:06
1895,128,0,2021-09-09 09:42:09
4305,140,0,2021-09-09 09:42:11
1858,223,0,2021-09-09 09:42:17
3463,276,0,2021-09-09 09:42:36
1537,48,0,2021-09-09 09:42:39
779,166,1,2021-09-09 09:42:56
2656,178,0,2021-09-09 09:43:20
2384,136,0,2021-09-09 09:43:28
756,382,0,2021-09-09 09:43:52
4409,192,0,2021-09-09 09:43:56
614,293,0,2021-09-09 09:44:19
2324,38,0,2021-09-09 09:44:31
4156,82,1,2021-09-09 09:44:38
1600,332,0,2021-09-09 09:45:08
4311,346,1,2021-09-09 09:45:17
2264,62,0,2021-09-09 09:46:13
2799,217,0,2021-09-09 09:46:16
2581,194,0,2021-09-09 09:46:32
3546,137,0,2021-09-09 09:46:40
4620,297,1,2021-09-09 09:46:42
1082,319,1,2021-09-09 09:46:42
961,28,0,2021-09-09 09:46:46
1236,275,0,2021-09-09 09:47:11
2124,205,0,2021-09-09 09:47:20
4082,205,0,2021-09-09 09:47:33
3640,368,1,2021-09-09 09:47:41
3624,152,0,2021-09-09 09:48:23
791,306,1,2021-09-09 09:48:25
1531,16,0,2021-09-09 09:48:37
2224,336,0,2021-09-09 09:48:47
4059,199,1,2021-09-09 09:49:07
1172,380,0,2021-09-09 09:50:01
171,80,0,2021-09-09 09:50:12
2476,350,1,2021-09-09 09:50:12
3130,184,1,2021-09-09 09:50:35
4088,154,0,2021-09-09 09:50:38
4608,47,1,2021-09-09 09:50:39
2205,284,0,2021-09-09 09:51:00
2423,130,0,2021-09-09 09:51:04
2653,139,0,2021-09-09 09:51:07
3221,390,1,2021-09-09 09:51:26
2852,174,1,2021-09-09 09:51:34
1004,355,0,2021-09-09 09:51:46
3607,348,0,2021-09-09 09:51:48
27,175,1,2021-09-09 09:52:05
1798,23,0,2021-09-09 09:52:21
442,13,0,2021-09-09 09:52:22
4212,46,0,2021-09-09 09:52:41
896,4,1,2021-09-09 09:53:19
3759,97,1,2021-09-09 09:53:25
2673,63,0,2021-09-09 09:53:35
2990,399,0,2021-09-09 09:53:47
1156,379,1,2021-09-09 09:53:58
3585,122,0,2021-09-09 09:54:02
4560,229,0,2021-09-09 09:54:16
3616,102,0,2021-09-09 09:54:22
3714,227,1,2021-09-09 09:54:36
3375,26,1,2021-09-09 09:55:43
1771,153,0,2021-09-09 09:55:47
3000,45,1,2021-09-09 09:55:49
79,324,0,2021-09-09 09:56:11
4387,257,0,2021-09-09 09:56:15
2321,242,0,2021-09-09 09:56:33
3984,271,1,2021-09-09 09:56:33
2370,58,0,2021-09-09 09:56:39
1663,345,0,2021-09-09 09:56:41
2008,59,1,2021-09-09 09:56:43
1986,157,0,2021-09-09 09:57:22
299,383,1,2021-09-09 09:57:33
3815,159,0,2021-09-09 09:57:44
216,279,0,2021-09-09 09:58:05
1720,158,0,2021-09-09 09:58:06
3922,164,0,2021-09-09 09:58:19
3719,65,0,2021-09-09 09:58:20
2502,327,0,2021-09-09 09:58:28
1048,223,0,2021-09-09 09:58:33
4043,103,0,2021-09-09 09:58:33
3495,170,1,2021-09-09 09:58:59
2031,167,0,2021-09-09 09:59:36
4450,105,0,2021-09-09 09:59:41
277,316,0,2021-09-09 09:59:56
743,269,0,2021-09-09 10:00:01
3761,87,1,2021-09-09 10:00:18
225,202,1,2021-09-09 10:00:35
4151,175,1,2021-09-09 10:00:50
3507,396,0,2021-09-09 10:00:59
1259,169,0,2021-09-09 10:01:01
353,31,1,2021-09-09 10:01:29
3250,176,0,2021-09-09 10:01:46
3868,14,0,2021-09-09 10:01:53
3226,152,1,2021-09-09 10:02:41
723,132,0,2021-09-09 10:03:26
287,211,1,2021-09-09 10:04:25
1163,32,1,2021-09-09 10:04:39
3650,170,1,2021-09-09 10:04:39
4606,360,1,2021-09-09 10:04:41
317,71,0,2021-09-09 10:04:46
4031,55,0,2021-09-09 10:04:48
2860,380,1,2021-09-09 10:05:12
256,356,1,2021-09-09 10:05:16
503,97,1,2021-09-09 10:05:30
10,17,1,2021-09-09 10:05:47
1141,215,0,2021-09-09 10:05:49
4983,11,0,2021-09-09 10:05:49
1913,184,0,2021-09-09 10:05:59
1056,97,1,2021-09-09 10:06:13
1031,327,1,2021-09-09 10:06:32
4914,311,1,2021-09-09 10:06:33
4030,283,0,2021-09-09 10:06:39
4790,352,0,2021-09-09 10:06:40
4171,253,0,2021-09-09 10:06:43
3696,269,0,2021-09-09 10:06:52
1424,275,1,2021-09-09 10:07:06
3318,186,0,2021-09-09 10:07:19
4950,306,0,2021-09-09 10:08:00
2715,283,0,2021-09-09 10:08:18
1366,106,1,2021-09-09 10:08:27
1152,310,0,2021-09-09 10:08:49
4658,343,1,2021-09-09 10:08:56
3203,278,0,2021-09-09 10:09:08
3576,16,0,2021-09-09 10:09:35
2504,180,0,2021-09-09 10:09:45
207,355,1,2021-09-09 10:10:13
4685,375,0,2021-09-09 10:10:23
2136,206,1,2021-09-09 10:10:47
3133,39,0,2021-09-09 10:10:49
3210,0,0,2021-09-09 10:10:51
814,228,0,2021-09-09 10:10:54
558,249,1,2021-09-09 10:11:11
1255,180,0,2021-09-09 10:11:40
3351,173,1,2021-09-09 10:11:45
3645,10,0,2021-09-09 10:11:48
4639,376,0,2021-09-09 10:11:50
867,219,0,2021-09-09 10:11:56
4466,244,1,2021-09-09 10:12:29
3094,243,0,2021-09-09 10:12:49
498,222,1,2021-09-09 10:12:54
4839,109,0,2021-09-09 10:12:54
2238,341,1,2021-09-09 10:12:58
1310,322,1,2021-09-09 10:13:03
4021,40,0,2021-09-09 10:13:05
4414,165,1,2021-09-09 10:13:15
3873,69,0,2021-09-09 10:13:19
2488,170,0,2021-09-09 10:13:20
4831,115,1,2021-09-09 10:13:47
1154,60,1,2021-09-09 10:13:52
4351,123,0,2021-09-09 10:14:00
4281,190,0,2021-09-09 10:14:27
159,194,1,2021-09-09 10:15:05
2607,380,0,2021-09-09 10:15:16
2668,185,1,2021-09-09 10:15:48
4637,150,0,2021-09-09 10:15:49
1290,259,0,2021-09-09 10:16:34
350,41,1,2021-09-09 10:16:38
4475,250,0,2021-09-09 10:17:08
3910,337,0,2021-09-09 10:17:08
4676,295,1,2021-09-09 10:17:12
1541,133,1,2021-09-09 10:17:25
1939,177,1,2021-09-09 10:17:36
2277,365,0,2021-09-09 10:17:44
1397,142,0,2021-09-09 10:17:59
627,93,0,2021-09-09 10:19:00
2405,289,1,2021-09-09 10:19:02
4154,295,0,2021-09-09 10:19:45
645,205,0,2021-09-09 10:19:46
1678,278,1,2021-09-09 10:19:51
732,303,0,2021-09-09 10:20:15
169,384,1,2021-09-09 10:20:18
1698,149,1,2021-09-09 10:20:45
2340,208,0,2021-09-09 10:20:51
3641,134,0,2021-09-09 10:20:52
4532,324,1,2021-09-09 10:20:56
1298,77,1,2021-09-09 10:20:56
829,25,0,2021-09-09 10:21:25
3184,392,0,2021-09-09 10:21:47
1454,15,0,2021-09-09 10:22:12
2173,42,1,2021-09-09 10:22:33
519,278,1,2021-09-09 10:22:50
4804,133,1,2021-09-09 10:23:17
3580,338,0,2021-09-09 10:23:24
967,138,0,2021-09-09 10:23:40
1933,291,1,2021-09-09 10:24:00
2724,322,1,2021-09-09 10:24:26
1261,44,0,2021-09-09 10:24:45
4513,100,0,2021-09-09 10:25:08
202,29,1,2021-09-09 10:25:34
2330,191,0,2021-09-09 10:25:37
4525,121,1,2021-09-09 10:26:00
741,8,0,2021-09-09 10:26:13
2703,218,0,2021-09-09 10:26:25
4250,4,0,2021-09-09 10:26:34
2988,308,0,2021-09-09 10:26:42
2451,140,0,2021-09-09 10:26:47
1729,328,0,2021-09-09 10:26:52
584,239,0,2021-09-09 10:26:59
2255,75,0,2021-09-09 10:27:24
4522,211,0,2021-09-09 10:27:27
241,369,1,2021-09-09 10:27:47
1187,95,0,2021-09-09 10:27:47
4654,146,1,2021-09-09 10:27:58
683,241,0,2021-09-09 10:28:20
4506,248,1,2021-09-09 10:28:24
2866,187,1,2021-09-09 10:28:26
762,103,0,2021-09-09 10:28:26
1892,87,0,2021-09-09 10:28:27
351,353,0,2021-09-09 10:28:33
2453,302,0,2021-09-09 10:28:37
428,66,0,2021-09-09 10:28:41
1508,332,0,2021-09-09 10:28:42
2750,234,0,2021-09-09 10:28:47
3398,249,0,2021-09-09 10:29:15
4706,364,0,2021-09-09 10:29:19
4426,302,0,2021-09-09 10:29:26
1961,365,1,2021-09-09 10:29:29
4878,72,1,2021-09-09 10:29:29
438,180,0,2021-09-09 10:29:36
2088,218,0,2021-09-09 10:29:40
1634,317,1,2021-09-09 10:30:23
1410,349,0,2021-09-09 10:30:35
2859,383,0,2021-09-09 10:30:37
1897,155,0,2021-09-09 10:30:45
1065,237,0,2021-09-09 10:31:25
751,163,0,2021-09-09 10:31:32
2629,295,1,2021-09-09 10:31:34
2096,162,0,2021-09-09 10:31:41
3625,130,0,2021-09-09 10:31:48
1702,169,0,2021-09-09 10:32:22
2552,259,0,2021-09-09 10:32:23
1614,68,0,2021-09-09 10:32:40
99,153,0,2021-09-09 10:32:48
987,179,1,2021-09-09 10:32:49
671,282,1,2021-09-09 10:32:52
1561,69,0,2021-09-09 10:33:03
3019,200,0,2021-09-09 10:33:29
2398,1,0,2021-09-09 10:33:32
4058,337,1,2021-09-09 10:33:41
3476,233,0,2021-09-09 10:33:57
1210,282,0,2021-09-09 10:34:01
4526,196,1,2021-09-09 10:34:50
4828,366,1,2021-09-09 10:35:02
2895,168,1,2021-09-09 10:35:19
3072,196,1,2021-09-09 10:35:25
4846,159,1,2021-09-09 10:36:25
2858,282,0,2021-09-09 10:37:05
2702,214,1,2021-09-09 10:37:08
4439,174,0,2021-09-09 10:37:25
4873,237,0,2021-09-09 10:37:25
1088,337,0,2021-09-09 10:37:36
978,394,1,2021-09-09 10:37:59
2449,373,0,2021-09-09 10:38:22
2444,311,0,2021-09-09 10:38:32
3548,64,0,2021-09-09 10:38:33
268,118,0,2021-09-09 10:38:40
4693,217,0,2021-09-09 10:39:09
3223,23,0,2021-09-09 10:39:46
2963,142,1,2021-09-09 10:39:47
951,292,1,2021-09-09 10:39:50
3642,181,0,2021-09-09 10:39:55
2490,295,0,2021-09-09 10:40:08
1879,37,0,2021-09-09 10:40:12
3058,287,0,2021-09-09 10:40:33
2436,114,0,2021-09-09 10:40:46
4573,258,0,2021-09-09 10:40:53
4108,151,0,2021-09-09 10:41:38
1503,6,0,2021-09-09 10:41:45
1189,273,0,2021-09-09 10:42:00
2854,208,0,2021-09-09 10:42:07
2176,309,0,2021-09-09 10:42:08
4310,139,1,2021-09-09 10:42:09
828,310,0,2021-09-09 10:42:15
2439,374,0,2021-09-09 10:42:18
4482,1,0,2021-09-09 10:42:21
1635,105,0,2021-09-09 10:42:41
2013,19,0,2021-09-09 10:42:48
2404,353,1,2021-09-09 10:42:58
3081,238,1,2021-09-09 10:43:04
200,189,1,2021-09-09 10:43:05
3294,20,0,2021-09-09 10:43:05
4075,221,1,2021-09-09 10:44:04
4702,259,0,2021-09-09 10:44:09
4455,52,1,2021-09-09 10:44:28
4047,27,0,2021-09-09 10:44:36
184,157,1,2021-09-09 10:44:58
2334,237,0,2021-09-09 10:45:03
2602,14,0,2021-09-09 10:45:28
644,125,0,2021-09-09 10:45:36
4500,301,0,2021-09-09 10:45:43
3615,26,0,2021-09-09 10:46:02
4383,322,1,2021-09-09 10:46:05
386,358,0,2021-09-09 10:46:17
1802,37,1,2021-09-09 10:46:19
4319,296,1,2021-09-09 10:46:26
955,346,0,2021-09-09 10:47:04
179,326,0,2021-09-09 10:47:06
1850,30,1,2021-09-09 10:47:13
1112,206,0,2021-09-09 10:47:26
1382,103,0,2021-09-09 10:47:52
2100,38,0,2021-09-09 10:47:59
1855,307,1,2021-09-09 10:48:08
2355,398,0,2021-09-09 10:48:12
156,230,0,2021-09-09 10:48:20
1502,201,0,2021-09-09 10:48:23
2499,291,0,2021-09-09 10:48:41
85,334,0,2021-09-09 10:48:47
3724,229,0,2021-09-09 10:48:50
90,165,0,2021-09-09 10:48:53
3766,368,1,2021-09-09 10:49:26
1144,26,0,2021-09-09 10:49:35
3443,362,0,2021-09-09 10:49:46
3964,140,0,2021-09-09 10:50:06
1727,130,0,2021-09-09 10:50:57
4248,214,0,2021-09-09 10:51:03
68,275,0,2021-09-09 10:51:20
3717,155,1,2021-09-09 10:51:35
3154,334,0,2021-09-09 10:51:44
2177,377,0,2021-09-09 10:52:07
86,146,1,2021-09-09 10:52:15
1488,66,1,2021-09-09 10:52:20
939,70,1,2021-09-09 10:52:24
4865,365,0,2021-09-09 10:52:51
2038,239,1,2021-09-09 10:53:08
4748,216,1,2021-09-09 10:53:28
1304,118,0,2021-09-09 10:53:33
999,206,1,2021-09-09 10:53:44
2901,166,1,2021-09-09 10:53:57
3077,351,1,2021-09-09 10:54:38
948,152,0,2021-09-09 10:55:05
3084,118,0,2021-09-09 10:55:18
3279,153,0,2021-09-09 10:55:32
3143,248,0,2021-09-09 10:55:48
4105,113,0,2021-09-09 10:55:54
465,362,0,2021-09-09 10:55:55
311,253,0,2021-09-09 10:56:06
3547,95,1,2021-09-09 10:56:47
614,319,0,2021-09-09 10:56:58
3731,97,0,2021-09-09 10:57:06
1952,125,1,2021-09-09 10:57:35
4486,44,0,2021-09-09 10:58:08
3225,243,0,2021-09-09 10:58:13
1282,291,0,2021-09-09 10:58:45
2046,231,0,2021-09-09 10:58:49
4315,20,0,2021-09-09 10:59:19
3257,141,0,2021-09-09 10:59:33
2783,369,0,2021-09-09 10:59:43
92,348,1,2021-09-09 10:59:50
3861,209,0,2021-09-09 11:00:09
535,189,0,2021-09-09 11:00:34
4547,234,0,2021-09-09 11:01:04
4387,186,0,2021-09-09 11:01:24
4110,186,0,2021-09-09 11:01:26
3194,183,1,2021-09-09 11:01:36
2206,365,0,2021-09-09 11:01:45
4614,129,0,2021-09-09 11:02:12
1861,172,0,2021-09-09 11:02:50
3005,275,1,2021-09-09 11:03:16
2468,252,1,2021-09-09 11:03:29
2834,193,0,2021-09-09 11:03:33
1928,4,0,2021-09-09 11:03:51
4095,71,0,2021-09-09 11:03:55
329,225,1,2021-09-09 11:04:18
1042,233,1,2021-09-09 11:04:19
4166,241,0,2021-09-09 11:04:21
526,242,1,2021-09-09 11:04:49
2800,228,1,2021-09-09 11:04:55
1864,61,1,2021-09-09 11:05:02
575,318,0,2021-09-09 11:05:18
4001,55,0,2021-09-09 11:05:19
1575,368,0,2021-09-09 11:05:25
797,146,0,2021-09-09 11:05:45
384,393,0,2021-09-09 11:06:04
2170,260,0,2021-09-09 11:06:10
4883,165,0,2021-09-09 11:06:13
2115,238,1,2021-09-09 11:06:38
1669,334,0,2021-09-09 11:06:45
1030,23,0,2021-09-09 11:06:55
3664,99,1,2021-09-09 11:07:02
4228,75,0,2021-09-09 11:07:04
2971,116,0,2021-09-09 11:07:11
1001,159,0,2021-09-09 11:07:36
4087,28,0,2021-09-09 11:07:48
131,90,1,2021-09-09 11:07:48
3862,383,1,2021-09-09 11:07:56
4657,124,0,2021-09-09 11:07:56
550,229,0,2021-09-09 11:08:00
3697,305,0,2021-09-09 11:08:02
1350,165,0,2021-09-09 11:08:09
791,190,0,2021-09-09 11:08:13
1780,9,0,2021-09-09 11:08:26
2529,282,0,2021-09-09 11:08:39
251,292,1,2021-09-09 11:08:46
4233,167,1,2021-09-09 11:09:12
4153,20,0,2021-09-09 11:09:13
2077,36,0,2021-09-09 11:09:17
3907,55,1,2021-09-09 11:09:37
1857,112,0,2021-09-09 11:09:48
3744,90,1,2021-09-09 11:10:05
1293,159,0,2021-09-09 11:10:21
1435,223,1,2021-09-09 11:10:22
2659,160,1,2021-09-09 11:11:04
2935,126,0,2021-09-09 11:11:20
2681,344,0,2021-09-09 11:11:22
1999,33,0,2021-09-09 11:11:28
2009,97,0,2021-09-09 11:11:30
4620,275,1,2021-09-09 11:11:51
2784,94,0,2021-09-09 11:12:05
3507,256,0,2021-09-09 11:12:07
2741,260,1,2021-09-09 11:12:33
2546,150,0,2021-09-09 11:12:34
662,230,0,2021-09-09 11:12:50
2360,261,0,2021-09-09 11:13:08
3387,279,0,2021-09-09 11:13:15
35,137,0,2021-09-09 11:13:31
3839,146,0,2021-09-09 11:13:47
3617,91,0,2021-09-09 11:14:11
402,123,0,2021-09-09 11:14:12
895,81,0,2021-09-09 11:14:45
2896,251,0,2021-09-09 11:15:22
2933,37,0,2021-09-09 11:15:25
1236,380,0,2021-09-09 11:15:30
3174,119,0,2021-09-09 11:15:48
2941,379,0,2021-09-09 11:16:10
3526,64,0,2021-09-09 11:16:13
4647,98,0,2021-09-09 11:16:26
2562,332,0,2021-09-09 11:16:40
2865,298,0,2021-09-09 11:17:24
1229,126,0,2021-09-09 11:17:43
1616,203,0,2021-09-09 11:17:58
1074,125,0,2021-09-09 11:18:26
1653,280,0,2021-09-09 11:18:49
324,294,1,2021-09-09 11:19:09
3832,180,0,2021-09-09 11:19:10
2217,15,0,2021-09-09 11:19:20
2472,145,0,2021-09-09 11:19:24
4459,390,0,2021-09-09 11:19:40
2720,282,1,2021-09-09 11:19:56
4094,153,0,2021-09-09 11:20:05
4842,216,0,2021-09-09 11:20:31
3954,107,1,2021-09-09 11:21:03
680,377,0,2021-09-09 11:21:13
3818,190,0,2021-09-09 11:21:42
1348,228,1,2021-09-09 11:21:45
1974,311,0,2021-09-09 11:22:19
1272,234,0,2021-09-09 11:22:43
2607,184,1,2021-09-09 11:22:50
1287,346,1,2021-09-09 11:23:25
4173,305,0,2021-09-09 11:23:29
1202,18,0,2021-09-09 11:23:38
242,320,0,2021-09-09 11:23:40
4989,150,1,2021-09-09 11:23:42
378,350,0,2021-09-09 11:24:02
1622,276,0,2021-09-09 11:24:03
1147,334,1,2021-09-09 11:24:36
2619,30,1,2021-09-09 11:24:50
4734,145,0,2021-09-09 11:24:58
304,379,0,2021-09-09 11:25:24
3198,156,1,2021-09-09 11:25:27
4794,333,0,2021-09-09 11:25:41
